CustomerID,Age,Annual_Income,Spending_Score,Gender
6683,50,60721,37,Female
6684,48,45642,57,Female
6685,52,50528,53,Female
6686,34,57502,46,Male
6687,45,38793,78,Female
6688,36,27794,4,Female
6689,63,65839,34,Male
6690,40,60536,66,Female
6691,49,59771,63,Female
6692,57,70215,61,Female
6693,30,46809,81,Male
6694,37,66649,42,Female
6695,52,86748,78,Female
6696,22,54905,64,Female
6697,26,97987,17,Female
6698,46,60999,61,Female
6699,23,42952,30,Male
6700,42,76993,43,Female
6701,48,57748,93,Male
6702,39,81051,7,Female
6703,19,68266,73,Female
6704,62,53443,46,Female
6705,22,90420,23,Male
6706,44,50012,36,Male
6707,42,16687,14,Female
6708,25,77611,20,Female
6709,18,66998,56,Male
6710,37,85674,81,Male
6711,61,42366,32,Male
6712,40,55056,25,Female
6713,49,52799,94,Male
6714,28,78675,49,Male
6715,56,73017,57,Male
6716,64,64296,27,Male
6717,41,64424,27,Female
6718,28,36980,46,Male
6719,46,75373,95,Male
6720,43,75782,45,Female
6721,33,105822,26,Male
6722,52,69415,14,Female
6723,37,72649,48,Male
6724,63,69552,85,Female
6725,20,46065,92,Male
6726,18,84988,15,Female
6727,64,58885,94,Female
6728,18,56140,89,Female
6729,34,57303,51,Female
6730,19,58681,54,Female
6731,46,50271,11,Female
6732,37,64304,75,Male
6733,23,58067,28,Female
6734,25,56365,55,Female
6735,46,69796,69,Female
6736,65,61515,92,Female
6737,68,48917,72,Male
6738,50,44729,26,Female
6739,20,61968,70,Male
6740,52,45067,32,Female
6741,22,43627,48,Male
6742,44,43910,96,Male
6743,61,65099,12,Male
6744,29,83870,70,Female
6745,37,66955,77,Male
6746,62,77736,61,Female
6747,37,58605,34,Female
6748,26,62844,87,Female
6749,56,93059,81,Male
6750,21,76574,45,Male
6751,68,78740,60,Female
6752,36,54715,65,Male
6753,55,59894,71,Female
6754,44,68113,13,Male
6755,62,47871,78,Female
6756,60,15000,81,Female
6757,30,67929,94,Male
6758,30,79227,48,Male
6759,39,61104,49,Female
6760,45,48081,98,Male
6761,69,53386,91,Male
6762,64,19434,58,Male
6763,62,53335,89,Male
6764,39,37698,99,Male
6765,60,46007,73,Female
6766,36,36686,70,Male
6767,25,34380,61,Male
6768,69,39917,26,Male
6769,25,72656,39,Male
6770,59,49804,58,Female
6771,43,37841,27,Male
6772,65,75080,40,Female
6773,68,62579,31,Male
6774,43,15000,3,Female
6775,40,79912,88,Male
6776,60,61441,15,Male
6777,30,75407,54,Male
6778,45,55495,70,Male
6779,26,92093,11,Female
6780,37,52362,30,Male
6781,36,15000,35,Female
6782,65,42212,43,Female
6783,56,70042,61,Male
6784,68,63181,40,Female
6785,29,57549,93,Female
6786,32,40272,87,Male
6787,48,60368,42,Male
6788,31,59712,42,Male
6789,28,59507,3,Male
6790,43,70753,90,Male
6791,59,63635,78,Male
6792,44,54954,83,Male
6793,28,39948,85,Female
6794,55,87199,21,Female
6795,51,99632,73,Male
6796,60,94884,77,Female
6797,36,73981,53,Female
6798,23,26498,44,Female
6799,63,24053,46,Male
6800,69,49031,37,Female
6801,55,58904,38,Male
6802,66,58083,88,Female
6803,59,63875,38,Male
6804,45,32151,11,Female
6805,18,92148,93,Female
6806,52,90104,45,Male
6807,57,33772,64,Female
6808,25,22769,44,Male
6809,69,58205,81,Male
6810,64,85241,62,Male
6811,24,59356,90,Female
6812,28,65199,61,Female
6813,56,51205,90,Male
6814,21,62925,12,Male
6815,42,78889,82,Male
6816,29,68242,9,Female
6817,43,71510,67,Female
6818,55,26735,74,Male
6819,63,102765,2,Female
6820,29,26974,8,Female
6821,60,63128,43,Male
6822,68,56991,18,Male
6823,54,57861,52,Female
6824,63,77396,39,Male
6825,41,45843,31,Male
6826,33,51345,14,Female
6827,30,37067,64,Male
6828,42,82443,97,Male
6829,69,65321,93,Female
6830,21,72744,44,Male
6831,28,76239,60,Female
6832,49,99828,97,Male
6833,66,96338,99,Female
6834,24,66460,2,Female
6835,63,63159,99,Male
6836,28,49357,32,Male
6837,45,74883,36,Male
6838,58,74142,55,Female
6839,40,45412,87,Female
6840,62,74395,63,Male
6841,40,80167,69,Male
6842,67,37567,80,Female
6843,45,63798,40,Male
6844,60,58685,24,Female
6845,64,59892,58,Male
6846,43,40946,28,Male
6847,42,23468,62,Male
6848,46,44891,25,Female
6849,36,42090,7,Male
6850,50,67064,38,Female
6851,53,67390,71,Female
6852,31,66251,86,Male
6853,31,32065,86,Male
6854,52,37608,91,Female
6855,47,47666,97,Male
6856,45,60462,45,Male
6857,34,53297,32,Female
6858,20,66212,32,Male
6859,33,79509,1,Female
6860,63,40014,74,Female
6861,47,40774,45,Female
6862,69,62707,64,Female
6863,46,58359,68,Female
6864,62,74867,93,Male
6865,32,60151,7,Female
6866,63,94810,38,Female
6867,42,28242,70,Male
6868,68,76804,53,Female
6869,55,63986,75,Female
6870,59,31939,73,Male
6871,64,18640,30,Male
6872,69,37499,22,Male
6873,55,84181,58,Female
6874,40,81904,73,Female
6875,42,57426,55,Female
6876,59,52754,46,Male
6877,24,42878,97,Female
6878,39,56252,26,Female
6879,34,50516,64,Female
6880,35,94198,80,Male
6881,66,35268,9,Male
6882,58,67848,87,Male
6883,27,95141,15,Male
6884,27,75491,19,Female
6885,24,37514,16,Female
6886,65,29153,25,Female
6887,67,65488,99,Male
6888,55,63010,51,Female
6889,44,84648,77,Female
6890,69,70968,46,Female
6891,50,50303,7,Female
6892,18,48945,34,Male
6893,61,33876,58,Female
6894,51,62587,78,Male
6895,21,31911,23,Female
6896,34,78199,23,Male
6897,21,71783,17,Male
6898,60,71149,13,Male
6899,43,33563,27,Female
6900,21,57000,66,Male
6901,18,52213,30,Male
6902,24,62056,4,Female
6903,47,70570,94,Female
6904,67,49728,67,Female
6905,26,50480,14,Female
6906,52,73598,11,Male
6907,25,37410,40,Male
6908,41,45066,87,Female
6909,36,60116,96,Male
6910,53,77994,3,Male
6911,67,40624,1,Male
6912,69,95793,9,Male
6913,60,32986,73,Male
6914,44,91005,76,Female
6915,49,83991,1,Female
6916,31,31397,16,Female
6917,35,27355,94,Female
6918,45,74397,72,Female
6919,46,52451,46,Female
6920,33,39861,10,Female
6921,52,96234,33,Male
6922,64,36121,41,Female
6923,48,45461,51,Male
6924,21,47832,22,Male
6925,54,15000,16,Male
6926,34,61827,83,Male
6927,56,41768,75,Male
6928,65,76210,62,Female
6929,63,78825,53,Male
6930,43,64634,75,Female
6931,65,64860,14,Female
6932,56,63271,59,Female
6933,58,45991,26,Male
6934,21,47703,44,Male
6935,47,86464,20,Female
6936,47,74704,84,Female
6937,39,64121,5,Female
6938,28,72001,65,Female
6939,19,58778,11,Female
6940,61,63698,47,Male
6941,29,71890,10,Female
6942,47,18514,61,Female
6943,53,78122,92,Female
6944,35,76686,45,Female
6945,43,44386,47,Male
6946,24,84882,34,Female
6947,18,15653,13,Female
6948,43,67059,89,Male
6949,40,60798,23,Female
6950,43,53810,36,Male
6951,62,60387,63,Male
6952,23,71654,76,Female
6953,23,23888,47,Female
6954,61,80019,66,Male
6955,25,51794,84,Male
6956,41,80309,80,Female
6957,39,72870,14,Female
6958,36,51378,53,Male
6959,54,58413,66,Female
6960,35,59588,49,Male
6961,48,92125,16,Female
6962,54,37191,68,Female
6963,47,51238,43,Male
6964,59,28356,77,Male
6965,50,62478,65,Female
6966,27,47529,9,Male
6967,54,49956,21,Female
6968,29,89693,82,Female
6969,47,43532,96,Male
6970,44,56809,98,Female
6971,56,50827,84,Female
6972,26,52083,43,Male
6973,38,115435,66,Male
6974,29,25300,4,Male
6975,46,72881,7,Female
6976,50,108547,86,Male
6977,60,81581,84,Female
6978,32,60938,58,Male
6979,19,36544,99,Female
6980,69,86095,4,Female
6981,56,78746,20,Male
6982,61,29406,35,Female
6983,35,53594,97,Female
6984,20,35878,59,Male
6985,24,15000,85,Female
6986,60,35412,45,Female
6987,35,62108,14,Female
6988,61,71606,95,Female
6989,55,53531,22,Female
6990,54,87482,48,Female
6991,50,80588,30,Male
6992,61,57494,29,Male
6993,48,54947,36,Male
6994,28,67654,42,Female
6995,21,59643,29,Male
6996,35,31486,7,Male
6997,21,54092,32,Female
6998,66,73311,13,Male
6999,51,86294,13,Male
7000,46,79203,54,Female
7001,41,66686,14,Male
7002,39,89147,6,Male
7003,19,68479,16,Male
7004,61,58228,41,Male
7005,23,89574,52,Male
7006,59,74405,85,Male
7007,42,86040,16,Female
7008,38,36247,5,Female
7009,33,42794,24,Male
7010,48,43651,43,Male
7011,31,63635,65,Male
7012,56,96486,10,Female
7013,45,37221,59,Male
7014,49,78107,35,Female
7015,45,35948,31,Female
7016,68,102350,79,Male
7017,66,28066,11,Female
7018,26,74806,9,Male
7019,62,77607,66,Female
7020,39,72400,44,Male
7021,49,42455,94,Male
7022,22,38873,16,Female
7023,40,85448,48,Male
7024,22,80968,53,Female
7025,59,80695,65,Male
7026,49,83119,48,Female
7027,27,29278,70,Male
7028,56,28680,46,Male
7029,32,46573,75,Male
7030,24,50407,33,Female
7031,46,48275,52,Female
7032,64,65549,81,Male
7033,20,82305,55,Male
7034,36,54120,51,Male
7035,27,43693,98,Female
7036,45,76258,40,Male
7037,46,54360,25,Male
7038,32,62146,63,Male
7039,52,53350,22,Female
7040,23,66799,90,Male
7041,29,39721,91,Male
7042,64,74525,38,Female
7043,55,59344,9,Male
7044,30,44713,37,Female
7045,46,70618,5,Female
7046,36,44694,82,Female
7047,20,45578,22,Female
7048,25,35974,12,Female
7049,25,25928,60,Male
7050,37,70685,44,Male
7051,64,83312,22,Male
7052,21,50988,6,Male
7053,68,44030,100,Male
7054,38,23754,27,Male
7055,20,16532,55,Male
7056,62,74534,15,Male
7057,25,20519,64,Female
7058,40,37121,17,Male
7059,33,65668,3,Male
7060,30,61794,10,Female
7061,20,66494,63,Male
7062,65,60138,63,Female
7063,26,52861,89,Male
7064,31,37242,62,Male
7065,30,47317,85,Female
7066,24,54219,9,Male
7067,32,22193,24,Female
7068,24,44273,32,Female
7069,55,52555,3,Female
7070,51,46220,33,Male
7071,58,53148,43,Female
7072,39,73374,12,Female
7073,41,75829,93,Male
7074,66,90227,85,Female
7075,54,29841,98,Female
7076,61,51585,97,Male
7077,18,84551,32,Male
7078,27,25085,20,Male
7079,60,36475,67,Female
7080,33,47685,68,Female
7081,63,100886,17,Male
7082,25,40509,81,Female
7083,66,81676,19,Female
7084,42,59442,4,Male
7085,67,37070,93,Male
7086,29,115996,17,Male
7087,42,63892,64,Female
7088,34,67524,22,Male
7089,43,70690,66,Female
7090,63,69139,42,Male
7091,65,103041,76,Female
7092,31,95718,45,Male
7093,58,41368,11,Female
7094,53,100374,53,Female
7095,40,45997,60,Female
7096,60,66444,29,Female
7097,23,30969,20,Female
7098,64,80732,5,Female
7099,22,53852,25,Female
7100,60,37010,34,Male
7101,42,83770,12,Female
7102,35,88724,28,Female
7103,30,89402,98,Female
7104,60,29540,6,Female
7105,31,91470,19,Female
7106,45,53989,12,Male
7107,35,101030,25,Male
7108,45,72499,13,Male
7109,68,65026,81,Female
7110,44,60170,76,Female
7111,49,59726,3,Female
7112,64,46409,24,Male
7113,26,38638,8,Male
7114,57,52746,100,Male
7115,49,83817,90,Female
7116,37,32067,45,Female
7117,45,86813,72,Female
7118,50,62867,96,Female
7119,21,75629,96,Male
7120,63,76663,1,Male
7121,51,78566,3,Male
7122,65,60448,65,Male
7123,20,61046,15,Male
7124,43,77881,50,Female
7125,25,39174,20,Male
7126,23,36110,3,Female
7127,33,50706,61,Female
7128,41,65761,15,Male
7129,65,98417,59,Male
7130,56,60959,54,Female
7131,47,100003,60,Female
7132,62,70309,37,Female
7133,30,50930,21,Female
7134,22,82941,23,Male
7135,42,55142,99,Female
7136,37,65024,18,Male
7137,35,33272,17,Male
7138,64,29826,31,Male
7139,35,71073,64,Male
7140,19,82074,48,Female
7141,27,98913,26,Female
7142,62,43812,22,Male
7143,67,89274,45,Female
7144,64,86288,36,Male
7145,29,50176,64,Male
7146,64,87761,35,Female
7147,30,78884,75,Female
7148,67,82843,91,Female
7149,64,103347,98,Female
7150,28,82013,82,Male
7151,36,17262,27,Male
7152,52,66451,68,Male
7153,56,28663,17,Female
7154,43,63029,70,Female
7155,63,61872,11,Male
7156,31,48326,5,Female
7157,62,39447,58,Male
7158,61,49393,82,Male
7159,41,53256,57,Male
7160,58,57365,89,Female
7161,18,62108,74,Female
7162,68,71705,80,Male
7163,60,53748,74,Female
7164,39,85592,74,Female
7165,40,59235,100,Female
7166,36,78489,85,Male
7167,35,53910,14,Female
7168,29,114874,72,Female
7169,45,69345,1,Female
7170,45,92705,16,Male
7171,50,46121,26,Male
7172,36,51056,49,Male
7173,45,54957,42,Female
7174,69,109459,70,Male
7175,66,55745,66,Female
7176,54,43531,53,Male
7177,43,86018,9,Female
7178,52,61176,69,Male
7179,51,55637,40,Male
7180,52,47794,56,Female
7181,57,69776,5,Male
7182,33,81253,56,Female
7183,55,75761,72,Female
7184,30,50413,5,Female
7185,40,40245,69,Female
7186,39,15000,52,Female
7187,33,41090,81,Female
7188,45,52557,73,Male
7189,65,58819,98,Male
7190,52,54583,33,Male
7191,62,116017,22,Male
7192,63,69827,85,Male
7193,25,35247,15,Male
7194,61,73111,65,Female
7195,39,67829,71,Female
7196,38,39001,23,Female
7197,43,65776,6,Male
7198,57,70603,84,Female
7199,38,80490,58,Female
7200,42,24486,26,Female
7201,58,72961,12,Female
7202,18,88198,77,Male
7203,23,97753,77,Female
7204,40,35478,2,Female
7205,68,57080,32,Female
7206,40,59018,50,Male
7207,60,73510,95,Male
7208,60,56707,61,Female
7209,40,45692,11,Female
7210,49,64343,68,Male
7211,47,53249,34,Male
7212,30,71243,80,Female
7213,60,43808,95,Male
7214,35,39553,89,Male
7215,40,86308,8,Male
7216,32,105450,8,Female
7217,50,96445,98,Male
7218,38,58561,15,Male
7219,56,81102,5,Female
7220,40,46274,19,Female
7221,44,70163,74,Female
7222,62,48323,9,Male
7223,61,85130,57,Male
7224,35,82469,54,Female
7225,41,101519,29,Female
7226,68,55413,19,Female
7227,64,91580,77,Female
7228,57,70129,46,Female
7229,68,61507,80,Male
7230,59,66739,62,Male
7231,24,93960,94,Female
7232,67,57361,60,Male
7233,65,58378,5,Female
7234,37,18685,33,Male
7235,44,57059,83,Male
7236,23,65287,55,Female
7237,44,44755,19,Female
7238,26,39842,17,Female
7239,62,22975,88,Female
7240,48,48306,92,Male
7241,38,88423,42,Male
7242,43,30362,22,Female
7243,57,75780,39,Male
7244,65,77586,80,Female
7245,62,109057,99,Female
7246,30,80767,27,Female
7247,66,79091,76,Female
7248,40,67353,46,Female
7249,37,60017,28,Male
7250,54,77043,52,Male
7251,45,84974,65,Male
7252,34,63409,39,Female
7253,45,85837,18,Female
7254,58,117664,87,Male
7255,19,61417,22,Male
7256,42,61980,68,Female
7257,67,58157,11,Male
7258,58,62674,82,Female
7259,23,84462,64,Female
7260,28,61741,71,Female
7261,55,63783,85,Male
7262,23,55007,57,Female
7263,62,69781,35,Female
7264,28,49936,37,Male
7265,31,35477,50,Female
7266,19,68953,30,Female
7267,57,99587,17,Male
7268,20,54201,33,Male
7269,52,39175,16,Female
7270,50,98312,15,Male
7271,41,60911,13,Male
7272,36,78891,3,Female
7273,35,45420,24,Female
7274,66,60195,23,Female
7275,69,88011,59,Female
7276,41,62615,55,Female
7277,62,62864,65,Female
7278,52,30228,32,Male
7279,18,75740,97,Female
7280,53,44282,60,Male
7281,42,82394,30,Male
7282,62,64047,66,Female
7283,66,65824,18,Male
7284,60,75450,59,Female
7285,51,67505,53,Male
7286,42,94369,64,Male
7287,33,91200,30,Male
7288,51,35655,18,Male
7289,46,56585,5,Male
7290,36,76730,69,Male
7291,40,41147,8,Female
7292,36,28638,9,Male
7293,42,44795,32,Female
7294,33,57696,14,Female
7295,68,15000,13,Male
7296,26,37722,18,Male
7297,18,24429,68,Male
7298,59,82933,22,Female
7299,36,78629,20,Male
7300,50,65571,15,Female
7301,51,62000,7,Male
7302,33,70896,77,Male
7303,61,40033,98,Female
7304,57,85057,30,Male
7305,35,61860,5,Female
7306,51,78351,1,Male
7307,42,77528,60,Male
7308,62,70682,31,Male
7309,23,66258,20,Male
7310,38,64768,83,Male
7311,23,58740,64,Female
7312,49,69659,64,Female
7313,58,64124,29,Female
7314,65,50259,10,Female
7315,60,72194,29,Female
7316,56,65610,31,Male
7317,48,84195,75,Male
7318,59,23791,87,Male
7319,27,60724,30,Male
7320,47,45501,25,Male
7321,69,49647,80,Female
7322,35,71194,58,Female
7323,41,31278,57,Female
7324,69,62662,87,Female
7325,26,60608,63,Female
7326,48,39001,97,Male
7327,32,63161,37,Male
7328,21,44768,58,Male
7329,57,103949,28,Male
7330,26,84039,27,Female
7331,62,61345,70,Female
7332,26,51365,37,Male
7333,43,70081,6,Male
7334,21,75349,89,Male
7335,34,65090,77,Male
7336,33,39697,62,Male
7337,32,55808,97,Male
7338,52,61560,33,Female
7339,69,65805,89,Female
7340,22,66267,78,Female
7341,22,74616,40,Female
7342,37,86834,41,Male
7343,32,80251,42,Male
7344,35,71806,9,Male
7345,64,34845,18,Male
7346,19,83726,15,Female
7347,46,76376,4,Male
7348,30,54884,34,Male
7349,21,60594,62,Female
7350,59,61311,38,Male
7351,62,51243,81,Female
7352,27,25039,71,Male
7353,48,37669,96,Female
7354,58,41869,23,Female
7355,25,20643,20,Male
7356,20,37734,56,Male
7357,65,82823,53,Female
7358,63,69718,2,Male
7359,26,40580,21,Female
7360,47,46235,76,Male
7361,28,84583,42,Female
7362,52,84089,57,Male
7363,54,61397,49,Female
7364,59,83495,91,Female
7365,30,44681,10,Male
7366,53,64547,72,Male
7367,30,30512,61,Female
7368,29,52713,21,Female
7369,54,60561,60,Female
7370,27,26298,86,Male
7371,26,71862,13,Female
7372,69,75204,48,Female
7373,24,80222,40,Male
7374,19,106684,63,Female
7375,40,68334,76,Male
7376,56,58718,81,Female
7377,57,27958,9,Male
7378,56,67839,57,Male
7379,38,71188,51,Male
7380,40,32879,40,Male
7381,46,55198,76,Male
7382,31,60222,73,Male
7383,43,70590,64,Female
7384,68,77124,94,Male
7385,22,49268,70,Female
7386,48,64027,64,Male
7387,42,71474,25,Male
7388,48,56364,28,Female
7389,67,51570,10,Male
7390,37,74251,28,Female
7391,61,56445,93,Female
7392,34,36058,36,Female
7393,62,87460,11,Male
7394,19,38274,21,Female
7395,42,58109,26,Female
7396,30,66435,18,Female
7397,56,69104,68,Male
7398,45,63392,41,Male
7399,59,15000,15,Male
7400,23,45949,23,Male
7401,20,65925,41,Male
7402,52,57818,6,Female
7403,35,70233,71,Female
7404,28,80429,60,Female
7405,37,70133,79,Female
7406,22,45419,52,Male
7407,36,49229,9,Male
7408,39,92628,30,Male
7409,36,56417,44,Male
7410,64,58091,62,Female
7411,33,70197,43,Female
7412,41,84744,28,Female
7413,58,41974,94,Male
7414,21,50077,8,Female
7415,32,27920,99,Female
7416,42,54072,51,Male
7417,61,71351,99,Male
7418,52,52715,90,Female
7419,31,95196,30,Male
7420,66,62324,99,Female
7421,36,57954,11,Female
7422,55,52957,20,Female
7423,53,32802,31,Female
7424,24,58193,34,Female
7425,47,67167,12,Male
7426,36,57638,48,Male
7427,66,64622,28,Male
7428,42,46586,67,Female
7429,33,35105,63,Female
7430,64,57875,48,Male
7431,57,64412,42,Male
7432,68,56626,52,Male
7433,25,64070,5,Female
7434,35,75532,77,Male
7435,45,75456,12,Male
7436,33,77147,59,Female
7437,69,80106,65,Male
7438,36,69941,52,Male
7439,59,67126,43,Female
7440,34,98859,83,Female
7441,62,75672,93,Male
7442,30,43096,63,Female
7443,24,22739,50,Male
7444,44,55176,39,Male
7445,27,72494,42,Male
7446,51,79179,89,Male
7447,53,34990,80,Female
7448,42,74588,17,Female
7449,23,82693,92,Female
7450,41,72174,43,Male
7451,35,68314,49,Male
7452,40,57343,5,Male
7453,23,50799,1,Female
7454,46,75710,67,Male
7455,42,71666,24,Male
7456,34,53457,29,Male
7457,63,110842,15,Female
7458,41,29804,4,Male
7459,28,55357,44,Male
7460,43,44572,65,Female
7461,68,67683,79,Female
7462,51,21020,88,Male
7463,45,85385,31,Male
7464,20,80109,20,Female
7465,28,65347,10,Female
7466,55,53793,11,Female
7467,31,74326,82,Male
7468,68,66574,98,Female
7469,43,79040,28,Male
7470,65,57550,38,Female
7471,38,56370,80,Male
7472,56,81554,24,Male
7473,47,72673,39,Female
7474,25,56519,51,Female
7475,68,67356,76,Male
7476,37,63696,50,Female
7477,65,69344,7,Male
7478,49,85389,100,Male
7479,39,53002,81,Female
7480,24,47108,68,Male
7481,26,65475,53,Female
7482,62,49268,37,Male
7483,18,41781,97,Male
7484,46,79871,83,Female
7485,25,54255,54,Male
7486,21,22638,90,Male
7487,52,76948,55,Male
7488,20,51236,75,Female
7489,62,71556,31,Female
7490,57,81668,65,Male
7491,24,63792,100,Male
7492,44,19290,93,Male
7493,18,20726,89,Female
7494,44,46551,59,Male
7495,33,58862,47,Male
7496,55,84002,49,Female
7497,24,65826,18,Female
7498,61,112345,3,Male
7499,40,30171,18,Female
7500,58,62425,58,Male
7501,28,51090,71,Female
7502,59,64692,92,Female
7503,50,95033,81,Female
7504,67,96298,25,Female
7505,53,61089,18,Male
7506,54,77230,52,Male
7507,58,64311,43,Female
7508,34,38494,67,Male
7509,52,60286,89,Male
7510,65,49897,7,Male
7511,22,58744,74,Female
7512,65,42958,44,Female
7513,49,63102,44,Male
7514,20,66113,51,Male
7515,69,74085,83,Male
7516,64,66197,79,Male
7517,52,92692,85,Female
7518,69,103844,21,Male
7519,31,51909,37,Male
7520,65,79401,28,Male
7521,48,102292,32,Male
7522,48,79922,57,Male
7523,34,74346,41,Female
7524,41,23562,54,Female
7525,69,48838,27,Female
7526,40,51757,87,Female
7527,35,87743,74,Female
7528,67,45387,40,Male
7529,31,58292,41,Female
7530,67,76805,70,Female
7531,32,44486,24,Female
7532,32,65581,18,Male
7533,23,62975,74,Male
7534,44,77542,56,Male
7535,32,73176,15,Male
7536,67,72545,98,Female
7537,53,64015,72,Female
7538,25,26480,35,Female
7539,32,62793,27,Male
7540,20,61106,89,Female
7541,64,75330,3,Female
7542,30,51541,21,Male
7543,58,60835,39,Male
7544,51,61467,32,Female
7545,41,45748,50,Female
7546,57,36934,85,Female
7547,49,67650,9,Female
7548,49,80155,50,Female
7549,47,47501,1,Female
7550,69,55644,4,Male
7551,66,76590,4,Male
7552,30,78534,90,Female
7553,18,64628,34,Male
7554,51,68284,27,Female
7555,32,70640,15,Female
7556,61,74220,32,Male
7557,31,38571,41,Male
7558,46,98344,71,Female
7559,51,65480,61,Male
7560,35,74596,63,Female
7561,24,44763,61,Male
7562,46,56281,14,Female
7563,48,67539,23,Male
7564,42,23911,65,Female
7565,55,41977,32,Male
7566,31,45494,41,Male
7567,25,34427,26,Male
7568,44,62121,48,Female
7569,19,58518,73,Male
